eval_set,image_name,image_path,ground_truth,prediction,circle,notch_toward_hole,notch_not_toward_hole,reasons
real_labeled,Image_20260218133101422.bmp,data/OK/Image_20260218133101422.bmp,OK,OK,3,4,0,
real_labeled,Image_20260218133101549.bmp,data/OK/Image_20260218133101549.bmp,OK,OK,3,4,0,
real_labeled,Image_20260218133101671.bmp,data/OK/Image_20260218133101671.bmp,OK,OK,3,4,0,
real_labeled,Image_20260218133101786.bmp,data/OK/Image_20260218133101786.bmp,OK,OK,3,4,0,
real_labeled,Image_20260218133101893.bmp,data/OK/Image_20260218133101893.bmp,OK,OK,3,4,0,
real_labeled,Image_20260218133102010.bmp,data/OK/Image_20260218133102010.bmp,OK,OK,3,4,0,
real_labeled,Image_20260218133102120.bmp,data/OK/Image_20260218133102120.bmp,OK,OK,3,4,0,
real_labeled,Image_20260218133102226.bmp,data/OK/Image_20260218133102226.bmp,OK,OK,3,4,0,
real_labeled,Image_20260218133102403.bmp,data/OK/Image_20260218133102403.bmp,OK,OK,3,4,0,
real_labeled,Image_20260218133102561.bmp,data/OK/Image_20260218133102561.bmp,OK,OK,3,4,0,
real_labeled,Image_20260218133102726.bmp,data/OK/Image_20260218133102726.bmp,OK,OK,3,4,0,
real_labeled,Image_20260218133102895.bmp,data/OK/Image_20260218133102895.bmp,OK,OK,3,4,0,
real_labeled,Image_20260218133103064.bmp,data/OK/Image_20260218133103064.bmp,OK,OK,3,4,0,
real_labeled,Image_20260218133103234.bmp,data/OK/Image_20260218133103234.bmp,OK,OK,3,4,0,
real_labeled,Image_20260218133103403.bmp,data/OK/Image_20260218133103403.bmp,OK,OK,3,4,0,
real_labeled,Image_20260218133103560.bmp,data/OK/Image_20260218133103560.bmp,OK,OK,3,4,0,
real_labeled,Image_20260218133103745.bmp,data/OK/Image_20260218133103745.bmp,OK,OK,3,4,0,
real_labeled,Image_20260218133103912.bmp,data/OK/Image_20260218133103912.bmp,OK,OK,3,4,0,
real_labeled,Image_20260218133104079.bmp,data/OK/Image_20260218133104079.bmp,OK,OK,3,4,0,
real_labeled,Image_20260218133104248.bmp,data/OK/Image_20260218133104248.bmp,OK,OK,3,4,0,
real_labeled,Image_20260218133104408.bmp,data/OK/Image_20260218133104408.bmp,OK,OK,3,4,0,
real_labeled,Image_20260218133104587.bmp,data/OK/Image_20260218133104587.bmp,OK,OK,3,4,0,
real_labeled,Image_20260218133104744.bmp,data/OK/Image_20260218133104744.bmp,OK,OK,3,4,0,
real_labeled,Image_20260218133104912.bmp,data/OK/Image_20260218133104912.bmp,OK,OK,3,4,0,
real_labeled,Image_20260218133105075.bmp,data/OK/Image_20260218133105075.bmp,OK,OK,3,4,0,
real_labeled,Image_20260218133105242.bmp,data/OK/Image_20260218133105242.bmp,OK,OK,3,4,0,
real_labeled,Image_20260218133105413.bmp,data/OK/Image_20260218133105413.bmp,OK,OK,3,4,0,
real_labeled,Image_20260218133105584.bmp,data/OK/Image_20260218133105584.bmp,OK,OK,3,4,0,
real_labeled,Image_20260218133105779.bmp,data/OK/Image_20260218133105779.bmp,OK,OK,3,4,0,
real_labeled,Image_20260218133105925.bmp,data/OK/Image_20260218133105925.bmp,OK,OK,3,4,0,
real_labeled,Image_20260218133106078.bmp,data/OK/Image_20260218133106078.bmp,OK,OK,3,4,0,
real_labeled,Image_20260218133106261.bmp,data/OK/Image_20260218133106261.bmp,OK,OK,3,4,0,
real_labeled,Image_20260218133106428.bmp,data/OK/Image_20260218133106428.bmp,OK,OK,3,4,0,
real_labeled,Image_20260218133106609.bmp,data/OK/Image_20260218133106609.bmp,OK,OK,3,4,0,
real_labeled,Image_20260218133106809.bmp,data/OK/Image_20260218133106809.bmp,OK,OK,3,4,0,
real_labeled,Image_20260218133107016.bmp,data/OK/Image_20260218133107016.bmp,OK,OK,3,4,0,
real_labeled,Image_20260218133107119.bmp,data/OK/Image_20260218133107119.bmp,OK,OK,3,4,0,
real_labeled,Image_20260218133107262.bmp,data/OK/Image_20260218133107262.bmp,OK,OK,3,4,0,
real_labeled,Image_20260218133107444.bmp,data/OK/Image_20260218133107444.bmp,OK,OK,3,4,0,
real_labeled,Image_20260218133107617.bmp,data/OK/Image_20260218133107617.bmp,OK,OK,3,4,0,
real_labeled,Image_20260218133107761.bmp,data/OK/Image_20260218133107761.bmp,OK,OK,3,4,0,
real_labeled,Image_20260218133107927.bmp,data/OK/Image_20260218133107927.bmp,OK,OK,3,4,0,
real_labeled,Image_20260218133108092.bmp,data/OK/Image_20260218133108092.bmp,OK,OK,3,4,0,
real_labeled,Image_20260218133108266.bmp,data/OK/Image_20260218133108266.bmp,OK,OK,3,4,0,
real_labeled,Image_20260218133108452.bmp,data/OK/Image_20260218133108452.bmp,OK,OK,3,4,0,
real_labeled,Image_20260218133108639.bmp,data/OK/Image_20260218133108639.bmp,OK,OK,3,4,0,
real_labeled,Image_20260218133108780.bmp,data/OK/Image_20260218133108780.bmp,OK,OK,3,4,0,
real_labeled,Image_20260218133108944.bmp,data/OK/Image_20260218133108944.bmp,OK,OK,3,4,0,
real_labeled,Image_20260218133109113.bmp,data/OK/Image_20260218133109113.bmp,OK,OK,3,4,0,
real_labeled,Image_20260218133109281.bmp,data/OK/Image_20260218133109281.bmp,OK,OK,3,4,0,
real_labeled,Image_20260218133109441.bmp,data/OK/Image_20260218133109441.bmp,OK,OK,3,4,0,
real_labeled,Image_20260218133109614.bmp,data/OK/Image_20260218133109614.bmp,OK,OK,3,4,0,
real_labeled,Image_20260218131544908.bmp,data/NOT_OKAY/Image_20260218131544908.bmp,NOT_OKAY,NOT_OKAY,3,0,1,notch_not_toward_hole detected | notch_toward_hole missing
real_labeled,Image_20260218131547844.bmp,data/NOT_OKAY/Image_20260218131547844.bmp,NOT_OKAY,NOT_OKAY,5,0,1,notch_not_toward_hole detected | notch_toward_hole missing
real_labeled,Image_20260218131926371.bmp,data/NOT_OKAY/Image_20260218131926371.bmp,NOT_OKAY,NOT_OKAY,3,0,1,notch_not_toward_hole detected | notch_toward_hole missing
real_labeled,Image_20260218131931839.bmp,data/NOT_OKAY/Image_20260218131931839.bmp,NOT_OKAY,NOT_OKAY,3,0,1,notch_not_toward_hole detected | notch_toward_hole missing
real_labeled,Image_20260218131932092.bmp,data/NOT_OKAY/Image_20260218131932092.bmp,NOT_OKAY,NOT_OKAY,3,0,1,notch_not_toward_hole detected | notch_toward_hole missing
ok::OK JOB,Image_20260218133101422.bmp,JD BLOCK OK JOB 190326/OK JOB/Image_20260218133101422.bmp,OK,OK,3,4,0,
ok::OK JOB,Image_20260218133101549.bmp,JD BLOCK OK JOB 190326/OK JOB/Image_20260218133101549.bmp,OK,OK,3,4,0,
ok::OK JOB,Image_20260218133101671.bmp,JD BLOCK OK JOB 190326/OK JOB/Image_20260218133101671.bmp,OK,OK,3,4,0,
ok::OK JOB,Image_20260218133101786.bmp,JD BLOCK OK JOB 190326/OK JOB/Image_20260218133101786.bmp,OK,OK,3,4,0,
ok::OK JOB,Image_20260218133101893.bmp,JD BLOCK OK JOB 190326/OK JOB/Image_20260218133101893.bmp,OK,OK,3,4,0,
ok::OK JOB,Image_20260218133102010.bmp,JD BLOCK OK JOB 190326/OK JOB/Image_20260218133102010.bmp,OK,OK,3,4,0,
ok::OK JOB,Image_20260218133102120.bmp,JD BLOCK OK JOB 190326/OK JOB/Image_20260218133102120.bmp,OK,OK,3,4,0,
ok::OK JOB,Image_20260218133102226.bmp,JD BLOCK OK JOB 190326/OK JOB/Image_20260218133102226.bmp,OK,OK,3,4,0,
ok::OK JOB,Image_20260218133102403.bmp,JD BLOCK OK JOB 190326/OK JOB/Image_20260218133102403.bmp,OK,OK,3,4,0,
ok::OK JOB,Image_20260218133102561.bmp,JD BLOCK OK JOB 190326/OK JOB/Image_20260218133102561.bmp,OK,OK,3,4,0,
ok::OK JOB,Image_20260218133102726.bmp,JD BLOCK OK JOB 190326/OK JOB/Image_20260218133102726.bmp,OK,OK,3,4,0,
ok::OK JOB,Image_20260218133102895.bmp,JD BLOCK OK JOB 190326/OK JOB/Image_20260218133102895.bmp,OK,OK,3,4,0,
ok::OK JOB,Image_20260218133103064.bmp,JD BLOCK OK JOB 190326/OK JOB/Image_20260218133103064.bmp,OK,OK,3,4,0,
ok::OK JOB,Image_20260218133103234.bmp,JD BLOCK OK JOB 190326/OK JOB/Image_20260218133103234.bmp,OK,OK,3,4,0,
ok::OK JOB,Image_20260218133103403.bmp,JD BLOCK OK JOB 190326/OK JOB/Image_20260218133103403.bmp,OK,OK,3,4,0,
ok::OK JOB,Image_20260218133103560.bmp,JD BLOCK OK JOB 190326/OK JOB/Image_20260218133103560.bmp,OK,OK,3,4,0,
ok::OK JOB,Image_20260218133103745.bmp,JD BLOCK OK JOB 190326/OK JOB/Image_20260218133103745.bmp,OK,OK,3,4,0,
ok::OK JOB,Image_20260218133103912.bmp,JD BLOCK OK JOB 190326/OK JOB/Image_20260218133103912.bmp,OK,OK,3,4,0,
ok::OK JOB,Image_20260218133104079.bmp,JD BLOCK OK JOB 190326/OK JOB/Image_20260218133104079.bmp,OK,OK,3,4,0,
ok::OK JOB,Image_20260218133104248.bmp,JD BLOCK OK JOB 190326/OK JOB/Image_20260218133104248.bmp,OK,OK,3,4,0,
ok::OK JOB,Image_20260218133104408.bmp,JD BLOCK OK JOB 190326/OK JOB/Image_20260218133104408.bmp,OK,OK,3,4,0,
ok::OK JOB,Image_20260218133104587.bmp,JD BLOCK OK JOB 190326/OK JOB/Image_20260218133104587.bmp,OK,OK,3,4,0,
ok::OK JOB,Image_20260218133104744.bmp,JD BLOCK OK JOB 190326/OK JOB/Image_20260218133104744.bmp,OK,OK,3,4,0,
ok::OK JOB,Image_20260218133104912.bmp,JD BLOCK OK JOB 190326/OK JOB/Image_20260218133104912.bmp,OK,OK,3,4,0,
ok::OK JOB,Image_20260218133105075.bmp,JD BLOCK OK JOB 190326/OK JOB/Image_20260218133105075.bmp,OK,OK,3,4,0,
ok::OK JOB,Image_20260218133105242.bmp,JD BLOCK OK JOB 190326/OK JOB/Image_20260218133105242.bmp,OK,OK,3,4,0,
ok::OK JOB,Image_20260218133105413.bmp,JD BLOCK OK JOB 190326/OK JOB/Image_20260218133105413.bmp,OK,OK,3,4,0,
ok::OK JOB,Image_20260218133105584.bmp,JD BLOCK OK JOB 190326/OK JOB/Image_20260218133105584.bmp,OK,OK,3,4,0,
ok::OK JOB,Image_20260218133105779.bmp,JD BLOCK OK JOB 190326/OK JOB/Image_20260218133105779.bmp,OK,OK,3,4,0,
ok::OK JOB,Image_20260218133105925.bmp,JD BLOCK OK JOB 190326/OK JOB/Image_20260218133105925.bmp,OK,OK,3,4,0,
ok::OK JOB,Image_20260218133106078.bmp,JD BLOCK OK JOB 190326/OK JOB/Image_20260218133106078.bmp,OK,OK,3,4,0,
ok::OK JOB,Image_20260218133106261.bmp,JD BLOCK OK JOB 190326/OK JOB/Image_20260218133106261.bmp,OK,OK,3,4,0,
ok::OK JOB,Image_20260218133106428.bmp,JD BLOCK OK JOB 190326/OK JOB/Image_20260218133106428.bmp,OK,OK,3,4,0,
ok::OK JOB,Image_20260218133106609.bmp,JD BLOCK OK JOB 190326/OK JOB/Image_20260218133106609.bmp,OK,OK,3,4,0,
ok::OK JOB,Image_20260218133106809.bmp,JD BLOCK OK JOB 190326/OK JOB/Image_20260218133106809.bmp,OK,OK,3,4,0,
ok::OK JOB,Image_20260218133107016.bmp,JD BLOCK OK JOB 190326/OK JOB/Image_20260218133107016.bmp,OK,OK,3,4,0,
ok::OK JOB,Image_20260218133107119.bmp,JD BLOCK OK JOB 190326/OK JOB/Image_20260218133107119.bmp,OK,OK,3,4,0,
ok::OK JOB,Image_20260218133107262.bmp,JD BLOCK OK JOB 190326/OK JOB/Image_20260218133107262.bmp,OK,OK,3,4,0,
ok::OK JOB,Image_20260218133107444.bmp,JD BLOCK OK JOB 190326/OK JOB/Image_20260218133107444.bmp,OK,OK,3,4,0,
ok::OK JOB,Image_20260218133107617.bmp,JD BLOCK OK JOB 190326/OK JOB/Image_20260218133107617.bmp,OK,OK,3,4,0,
ok::OK JOB,Image_20260218133107761.bmp,JD BLOCK OK JOB 190326/OK JOB/Image_20260218133107761.bmp,OK,OK,3,4,0,
ok::OK JOB,Image_20260218133107927.bmp,JD BLOCK OK JOB 190326/OK JOB/Image_20260218133107927.bmp,OK,OK,3,4,0,
ok::OK JOB,Image_20260218133108092.bmp,JD BLOCK OK JOB 190326/OK JOB/Image_20260218133108092.bmp,OK,OK,3,4,0,
ok::OK JOB,Image_20260218133108266.bmp,JD BLOCK OK JOB 190326/OK JOB/Image_20260218133108266.bmp,OK,OK,3,4,0,
ok::OK JOB,Image_20260218133108452.bmp,JD BLOCK OK JOB 190326/OK JOB/Image_20260218133108452.bmp,OK,OK,3,4,0,
ok::OK JOB,Image_20260218133108639.bmp,JD BLOCK OK JOB 190326/OK JOB/Image_20260218133108639.bmp,OK,OK,3,4,0,
ok::OK JOB,Image_20260218133108780.bmp,JD BLOCK OK JOB 190326/OK JOB/Image_20260218133108780.bmp,OK,OK,3,4,0,
ok::OK JOB,Image_20260218133108944.bmp,JD BLOCK OK JOB 190326/OK JOB/Image_20260218133108944.bmp,OK,OK,3,4,0,
ok::OK JOB,Image_20260218133109113.bmp,JD BLOCK OK JOB 190326/OK JOB/Image_20260218133109113.bmp,OK,OK,3,4,0,
ok::OK JOB,Image_20260218133109281.bmp,JD BLOCK OK JOB 190326/OK JOB/Image_20260218133109281.bmp,OK,OK,3,4,0,
ok::OK JOB,Image_20260218133109441.bmp,JD BLOCK OK JOB 190326/OK JOB/Image_20260218133109441.bmp,OK,OK,3,4,0,
ok::OK JOB,Image_20260218133109614.bmp,JD BLOCK OK JOB 190326/OK JOB/Image_20260218133109614.bmp,OK,OK,3,4,0,
ok::OK JOB,Image_20260319164601170.bmp,JD BLOCK OK JOB 190326/OK JOB/Image_20260319164601170.bmp,OK,OK,3,4,0,
ok::OK JOB,Image_20260319164601230.bmp,JD BLOCK OK JOB 190326/OK JOB/Image_20260319164601230.bmp,OK,OK,3,4,0,
ok::OK JOB,Image_20260319164601281.bmp,JD BLOCK OK JOB 190326/OK JOB/Image_20260319164601281.bmp,OK,OK,3,4,0,
ok::OK JOB,Image_20260319164601331.bmp,JD BLOCK OK JOB 190326/OK JOB/Image_20260319164601331.bmp,OK,OK,3,4,0,
ok::OK JOB,Image_20260319164601400.bmp,JD BLOCK OK JOB 190326/OK JOB/Image_20260319164601400.bmp,OK,OK,3,4,0,
ok::OK JOB,Image_20260319164601463.bmp,JD BLOCK OK JOB 190326/OK JOB/Image_20260319164601463.bmp,OK,OK,3,4,0,
ok::OK JOB,Image_20260319164601516.bmp,JD BLOCK OK JOB 190326/OK JOB/Image_20260319164601516.bmp,OK,OK,3,4,0,
ok::OK JOB,Image_20260319164601562.bmp,JD BLOCK OK JOB 190326/OK JOB/Image_20260319164601562.bmp,OK,OK,3,4,0,
